order_id,date,warehouse,product_group,quantity,returned
O00238,2026-04-27,west,suspension,1,False
O00239,2026-04-26,west,engine,1,False
O00240,2026-04-13,central,filters,3,False
O00241,2026-04-15,east,brakes,3,False
O00242,2026-04-30,east,filters,2,False
O00243,2026-04-24,south,engine,1,False
O00244,2026-04-29,north,electrical,3,False
O00245,2026-04-08,west,brakes,3,False
O00246,2026-04-23,south,brakes,5,False
O00247,2026-04-21,north,filters,3,False
O00248,2026-04-27,central,filters,6,True
O00249,2026-04-11,west,filters,3,False
O00250,2026-04-09,east,filters,4,False
O00251,2026-04-13,north,electrical,3,False
O00252,2026-04-27,east,filters,5,True
O00253,2026-04-12,north,engine,3,False
O00254,2026-04-07,central,electrical,2,False
O00255,2026-04-08,west,suspension,1,True
O00256,2026-04-30,central,brakes,4,False
O00257,2026-04-26,north,suspension,1,False
O00258,2026-04-26,central,filters,5,False
O00259,2026-04-05,east,engine,2,False
O00260,2026-04-01,south,electrical,2,False
O00261,2026-04-07,central,suspension,3,False
O00262,2026-04-04,central,electrical,3,False
O00263,2026-04-10,north,brakes,4,False
O00264,2026-04-24,central,filters,5,False
O00265,2026-04-10,west,suspension,2,False
O00266,2026-04-09,south,suspension,1,False
O00267,2026-04-17,west,filters,3,False
O00268,2026-04-06,west,filters,2,False
O00269,2026-04-15,west,engine,4,False
O00270,2026-04-28,north,filters,4,False
O00271,2026-04-08,north,suspension,2,False
O00272,2026-04-15,central,filters,4,False
O00273,2026-04-28,north,filters,3,False
O00274,2026-04-06,west,filters,3,False
O00275,2026-04-09,east,electrical,3,False
O00276,2026-04-28,east,filters,5,False
O00277,2026-04-18,central,brakes,2,False
O00278,2026-04-06,west,suspension,1,False
O00279,2026-04-18,east,filters,2,False
O00280,2026-04-24,central,electrical,2,False
O00281,2026-04-08,north,filters,4,False
O00282,2026-04-26,east,brakes,3,False
O00283,2026-04-07,south,filters,7,False
O00284,2026-04-24,west,electrical,2,False
O00285,2026-04-16,east,engine,1,False
O00286,2026-04-03,central,engine,3,False
O00287,2026-04-19,west,filters,5,False
O00288,2026-04-08,south,filters,2,True
O00289,2026-04-12,west,electrical,5,False
O00290,2026-04-30,central,engine,1,False
O00291,2026-04-10,central,filters,3,False
O00292,2026-04-04,central,brakes,3,False
O00293,2026-04-26,west,brakes,2,False
O00294,2026-04-07,central,engine,3,True
O00295,2026-04-23,central,brakes,2,False
O00296,2026-04-30,west,brakes,6,False
O00297,2026-04-01,west,filters,5,False
O00298,2026-04-21,central,brakes,1,False
O00299,2026-04-22,north,brakes,4,False
O00300,2026-04-10,east,brakes,2,False
O00301,2026-04-06,south,filters,4,False
O00302,2026-04-04,west,suspension,3,False
O00303,2026-04-12,south,brakes,8,False
O00304,2026-04-09,west,filters,4,False
O00305,2026-04-26,central,engine,4,False
O00306,2026-04-09,central,filters,5,False
O00307,2026-04-15,central,suspension,4,False
O00308,2026-04-08,central,filters,3,False
O00309,2026-04-08,east,filters,5,False
O00310,2026-04-29,south,filters,5,False
O00311,2026-04-07,central,filters,6,False
O00312,2026-04-28,east,electrical,1,False
O00313,2026-04-19,central,filters,4,False
O00314,2026-04-19,south,engine,2,False
O00315,2026-04-06,south,electrical,1,False
O00316,2026-04-28,south,engine,4,False
O00317,2026-04-20,east,brakes,4,False
O00318,2026-04-12,north,filters,4,False
O00319,2026-04-21,south,filters,3,False
O00320,2026-04-15,east,suspension,2,False
O00321,2026-04-27,south,filters,4,False
O00322,2026-04-22,west,electrical,5,False
O00323,2026-04-08,central,filters,4,False
O00324,2026-04-20,west,electrical,3,False
O00325,2026-04-30,central,brakes,3,False
O00326,2026-04-23,central,filters,2,False
O00327,2026-04-02,west,filters,5,False
O00328,2026-04-02,central,electrical,2,False
O00329,2026-04-22,west,suspension,3,True
O00330,2026-04-07,central,suspension,2,False
O00331,2026-04-01,north,filters,4,False
O00332,2026-04-15,south,electrical,4,False
O00333,2026-04-03,north,filters,3,False
O00334,2026-04-11,west,brakes,4,True
O00335,2026-04-10,west,filters,4,False
O00336,2026-04-23,west,filters,2,False
O00337,2026-04-15,central,filters,9,False
O00338,2026-04-28,north,engine,3,False
O00339,2026-04-18,west,brakes,6,False
O00340,2026-04-24,south,filters,6,False
O00341,2026-04-24,south,engine,2,False
O00342,2026-04-06,south,filters,5,False
O00343,2026-04-19,east,brakes,6,False
O00344,2026-04-01,east,engine,1,False
O00345,2026-04-22,north,engine,2,False
O00346,2026-04-14,central,engine,2,False
O00347,2026-04-07,west,electrical,3,True
O00348,2026-04-04,central,engine,3,False
O00349,2026-04-14,west,suspension,4,False
O00350,2026-04-15,west,engine,3,False
O00351,2026-04-23,south,electrical,2,False
O00352,2026-04-17,north,electrical,3,False
O00353,2026-04-24,north,brakes,1,False
O00354,2026-04-27,central,filters,6,False
O00355,2026-04-18,central,filters,7,False
O00356,2026-04-13,central,suspension,2,False
O00357,2026-04-01,east,brakes,3,False
O00358,2026-04-28,north,suspension,1,False
O00359,2026-04-06,east,brakes,2,False
O00360,2026-04-13,central,engine,2,False
O00361,2026-04-14,south,filters,6,False
O00362,2026-04-03,central,engine,2,False
O00363,2026-04-26,central,brakes,3,False
O00364,2026-04-13,west,electrical,1,False
O00365,2026-04-20,central,filters,2,False
O00366,2026-04-28,central,brakes,5,False
O00367,2026-04-07,south,engine,1,False
O00368,2026-04-07,central,filters,4,False
O00369,2026-04-05,south,brakes,2,False
O00370,2026-04-05,east,brakes,1,False
O00371,2026-04-07,central,engine,3,False
O00372,2026-04-06,central,brakes,5,False
O00373,2026-04-19,south,engine,1,False
O00374,2026-04-04,central,filters,8,False
O00375,2026-04-01,central,filters,5,False
O00376,2026-04-30,west,electrical,2,False
O00377,2026-04-05,central,engine,4,False
O00378,2026-04-26,south,filters,2,False
O00379,2026-04-16,central,suspension,2,False
O00380,2026-04-24,east,brakes,10,False
O00381,2026-04-07,south,filters,5,False
O00382,2026-04-08,central,suspension,2,False
O00383,2026-04-18,north,suspension,2,False
O00384,2026-04-02,west,electrical,2,False
O00385,2026-04-19,central,electrical,2,False
O00386,2026-04-22,central,engine,2,False
O00387,2026-04-02,west,brakes,4,False
O00388,2026-04-26,north,suspension,1,False
O00389,2026-04-12,south,suspension,3,False
O00390,2026-04-27,central,electrical,3,False
O00391,2026-04-16,south,brakes,2,False
O00392,2026-04-20,west,electrical,1,False
O00393,2026-04-28,west,brakes,3,False
O00394,2026-04-15,west,filters,3,False
O00395,2026-04-26,south,suspension,3,False
O00396,2026-04-17,west,filters,3,False
O00397,2026-04-27,south,filters,5,False
O00398,2026-04-06,south,filters,5,False
O00399,2026-04-26,south,suspension,1,False
O00400,2026-04-21,east,brakes,3,False
O00401,2026-04-12,west,suspension,1,True
O00402,2026-04-11,north,electrical,3,False
O00403,2026-04-17,east,suspension,2,False
O00404,2026-04-02,east,brakes,3,False
O00405,2026-04-05,west,engine,4,False
O00406,2026-04-28,central,electrical,1,False
O00407,2026-04-15,central,filters,3,False
O00408,2026-04-17,central,electrical,2,False
O00409,2026-04-05,north,electrical,2,False
O00410,2026-04-01,central,engine,1,False
O00411,2026-04-30,north,brakes,2,False
O00412,2026-04-30,west,filters,8,False
O00413,2026-04-16,south,filters,7,False
O00414,2026-04-10,central,filters,2,False
O00415,2026-04-16,east,electrical,1,False
O00416,2026-04-28,east,electrical,3,True
O00417,2026-04-16,central,suspension,5,False
O00418,2026-04-05,east,engine,2,False
O00419,2026-04-19,east,filters,3,False
O00420,2026-04-25,south,filters,3,False
O00421,2026-04-14,central,brakes,3,False
O00422,2026-04-24,central,suspension,1,False
O00423,2026-04-24,central,engine,2,False
O00424,2026-04-24,north,filters,1,False
O00425,2026-04-18,south,engine,4,False
O00426,2026-04-27,south,suspension,1,False
O00427,2026-04-10,central,brakes,3,False
O00428,2026-04-26,west,filters,5,False
O00429,2026-04-08,south,brakes,4,False
O00430,2026-04-23,north,filters,1,False
O00431,2026-04-16,north,brakes,4,False
O00432,2026-04-13,west,brakes,2,False
O00433,2026-04-19,north,suspension,2,False
O00434,2026-04-25,north,engine,1,False
O00435,2026-04-10,north,electrical,2,False
O00436,2026-04-01,central,electrical,1,False
O00437,2026-04-14,north,engine,2,False
O00438,2026-04-29,south,engine,1,False
O00439,2026-04-30,central,filters,2,False
O00440,2026-04-15,north,brakes,3,False
O00441,2026-04-02,east,electrical,2,False
O00442,2026-04-26,central,engine,2,False
O00443,2026-04-02,north,brakes,2,False
O00444,2026-04-13,east,brakes,1,False
O00445,2026-04-25,south,brakes,5,False
O00446,2026-04-23,south,engine,3,False
O00447,2026-04-12,west,filters,6,False
O00448,2026-04-22,west,brakes,3,False
O00449,2026-04-05,east,filters,2,False
O00450,2026-04-12,west,engine,3,False
O00451,2026-04-14,central,suspension,2,False
O00452,2026-04-12,north,electrical,4,False
O00453,2026-04-09,east,engine,3,False
O00454,2026-04-12,east,electrical,3,False
O00455,2026-04-23,east,electrical,4,False
O00456,2026-04-19,north,suspension,2,False
O00457,2026-04-20,west,filters,6,False
O00458,2026-04-14,south,electrical,1,False
O00459,2026-04-11,west,engine,2,False
O00460,2026-04-14,south,suspension,4,False
O00461,2026-04-27,north,electrical,3,False
O00462,2026-04-16,south,electrical,3,False
O00463,2026-04-26,south,electrical,2,False
O00464,2026-04-29,north,electrical,6,False
O00465,2026-04-27,central,electrical,2,False
O00466,2026-04-19,central,suspension,3,True
O00467,2026-04-29,west,filters,3,False
O00468,2026-04-22,north,engine,2,False
O00469,2026-04-24,west,electrical,2,False
O00470,2026-04-19,central,filters,3,False
O00471,2026-04-06,south,electrical,1,False
O00472,2026-04-15,central,engine,4,False
O00473,2026-04-05,east,engine,2,False
O00474,2026-04-09,central,filters,2,False
O00475,2026-04-08,east,engine,1,False
O00476,2026-04-27,south,brakes,4,False
O00477,2026-04-26,south,suspension,2,False
O00478,2026-04-15,east,electrical,3,False
O00479,2026-04-19,central,brakes,4,False
O00480,2026-04-30,south,electrical,2,False
O00481,2026-04-08,east,filters,4,True
O00482,2026-04-18,south,electrical,3,False
O00483,2026-04-07,east,engine,1,False
O00484,2026-04-24,west,suspension,2,False
O00485,2026-04-02,central,engine,1,False
O00486,2026-04-05,central,filters,3,False
O00487,2026-04-09,west,electrical,1,False
O00488,2026-04-15,south,electrical,1,False
O00489,2026-04-01,central,engine,4,False
O00490,2026-04-29,south,engine,2,False
O00491,2026-04-17,south,suspension,1,False
O00492,2026-04-28,south,suspension,1,False
O00493,2026-04-21,west,filters,7,False
O00494,2026-04-15,east,suspension,4,False
O00495,2026-04-24,east,filters,1,False
O00496,2026-04-12,central,filters,6,False
O00497,2026-04-18,west,electrical,2,False
O00498,2026-04-06,north,brakes,1,False
O00499,2026-04-07,central,filters,4,False
O00500,2026-04-30,south,filters,7,False
O00501,2026-04-17,south,filters,4,True
O00502,2026-04-14,east,brakes,2,False
O00503,2026-04-28,central,engine,1,False
O00504,2026-04-09,central,electrical,1,False
O00505,2026-04-24,central,brakes,5,False
O00506,2026-04-16,central,filters,2,False
O00507,2026-04-23,south,electrical,3,False
O00508,2026-04-15,west,filters,4,False
O00509,2026-04-10,south,brakes,5,False
O00510,2026-04-21,west,filters,4,False
O00511,2026-04-27,north,brakes,5,False
O00512,2026-04-19,north,brakes,3,False
O00513,2026-04-02,south,brakes,1,False
O00514,2026-04-06,central,filters,4,False
O00515,2026-04-10,north,brakes,5,False
O00516,2026-04-02,central,suspension,3,True
O00517,2026-04-14,west,filters,6,False
O00518,2026-04-01,central,filters,3,False
O00519,2026-04-04,west,filters,3,False
O00520,2026-04-12,west,filters,6,False
O00521,2026-04-10,east,suspension,5,False
O00522,2026-04-14,west,filters,5,True
O00523,2026-04-14,south,brakes,2,False
O00524,2026-04-10,west,filters,5,False
O00525,2026-04-20,west,engine,3,False
O00526,2026-04-03,central,suspension,2,False
O00527,2026-04-17,south,engine,2,False
O00528,2026-04-01,central,engine,4,True
O00529,2026-04-20,south,filters,4,False
O00530,2026-04-13,south,electrical,2,False
O00531,2026-04-26,north,brakes,4,False
O00532,2026-04-02,central,filters,5,False
O00533,2026-04-04,south,filters,4,False
O00534,2026-04-25,central,electrical,4,False
O00535,2026-04-16,south,electrical,2,True
O00536,2026-04-07,north,electrical,3,True
O00537,2026-04-25,central,electrical,5,False
O00538,2026-04-04,north,suspension,4,False
O00539,2026-04-02,central,suspension,3,False
O00540,2026-04-14,south,brakes,4,False
O00541,2026-04-16,east,engine,4,False
O00542,2026-04-14,south,electrical,3,False
O00543,2026-04-13,central,brakes,2,False
O00544,2026-04-17,east,filters,4,False
O00545,2026-04-24,south,engine,1,False
O00546,2026-04-29,west,brakes,3,True
O00547,2026-04-20,west,brakes,1,False
O00548,2026-04-07,north,filters,8,False
O00549,2026-04-18,east,engine,1,False
O00550,2026-04-01,central,electrical,1,False
O00551,2026-04-13,central,engine,2,False
O00552,2026-04-28,south,suspension,2,False
O00553,2026-04-14,north,electrical,2,False
O00554,2026-04-01,west,filters,1,False
O00555,2026-04-22,east,suspension,4,False
O00556,2026-04-21,west,brakes,4,False
O00557,2026-04-17,central,electrical,3,False
O00558,2026-04-06,central,electrical,2,False
O00559,2026-04-17,north,engine,2,False
O00560,2026-04-06,south,brakes,2,False
O00561,2026-04-10,north,engine,6,False
O00562,2026-04-09,central,suspension,2,False
O00563,2026-04-01,central,electrical,2,False
O00564,2026-04-14,central,filters,4,False
O00565,2026-04-06,west,suspension,4,False
O00566,2026-04-17,south,electrical,1,False
O00567,2026-04-10,east,filters,2,False
O00568,2026-04-27,west,suspension,1,True
O00569,2026-04-03,south,brakes,3,False
O00570,2026-04-14,south,suspension,5,False
O00571,2026-04-10,east,filters,5,False
O00572,2026-04-11,south,filters,5,False
O00573,2026-04-25,central,engine,4,False
O00574,2026-04-09,central,electrical,2,False
O00575,2026-04-02,east,filters,2,False
O00576,2026-04-30,north,engine,1,True
O00577,2026-04-28,south,electrical,3,True
O00578,2026-04-08,central,filters,5,False
O00579,2026-04-29,west,engine,3,False
O00580,2026-04-09,south,brakes,3,False
O00581,2026-04-21,south,brakes,2,False
O00582,2026-04-03,south,brakes,2,False
O00583,2026-04-27,south,brakes,4,False
O00584,2026-04-18,west,filters,2,False
O00585,2026-04-28,east,filters,1,False
O00586,2026-04-12,east,filters,4,False
O00587,2026-04-16,west,suspension,1,False
O00588,2026-04-12,central,brakes,5,False
O00589,2026-04-09,central,engine,4,False
O00590,2026-04-23,north,suspension,5,False
O00591,2026-04-06,south,electrical,2,False
O00592,2026-04-29,south,suspension,5,False
O00593,2026-04-15,west,filters,5,False
O00594,2026-04-26,central,suspension,6,True
O00595,2026-04-18,west,brakes,6,False
O00596,2026-04-18,east,suspension,1,False
O00597,2026-04-13,central,engine,2,False
O00598,2026-04-25,east,electrical,4,False
O00599,2026-04-13,central,brakes,3,False
O00600,2026-04-20,south,filters,4,False
O00601,2026-04-30,central,brakes,3,False
O00602,2026-04-18,south,brakes,2,False
O00603,2026-04-28,south,filters,3,False
O00604,2026-04-21,south,brakes,3,False
O00605,2026-04-20,central,brakes,4,False
O00606,2026-04-11,south,filters,5,False
O00607,2026-04-25,north,electrical,2,True
O00608,2026-04-19,south,filters,4,False
O00609,2026-04-09,west,filters,4,False
O00610,2026-04-12,west,filters,6,False
O00611,2026-04-08,central,suspension,2,False
O00612,2026-04-16,west,brakes,4,False
O00613,2026-04-30,north,brakes,1,False
O00614,2026-04-30,west,filters,3,False
O00615,2026-04-22,west,brakes,5,False
O00616,2026-04-11,central,suspension,6,False
O00617,2026-04-12,north,filters,7,False
O00618,2026-04-09,south,filters,5,False
O00619,2026-04-21,south,electrical,1,False
O00620,2026-04-24,north,engine,1,True
O00621,2026-04-17,north,filters,4,False
O00622,2026-04-29,east,engine,3,False
O00623,2026-04-03,north,electrical,2,False
O00624,2026-04-22,west,suspension,4,False
O00625,2026-04-02,central,electrical,3,False
O00626,2026-04-19,north,brakes,4,False
O00627,2026-04-16,central,engine,1,False
O00628,2026-04-29,east,brakes,3,False
O00629,2026-04-15,east,filters,4,False
O00630,2026-04-17,south,engine,1,True
O00631,2026-04-20,central,electrical,3,False
O00632,2026-04-23,south,electrical,2,False
O00633,2026-04-09,east,brakes,1,False
O00634,2026-04-24,east,suspension,3,True
O00635,2026-04-20,central,engine,1,False
O00636,2026-04-14,west,brakes,1,False
O00637,2026-04-16,east,suspension,2,False
O00638,2026-04-13,central,electrical,2,False
O00639,2026-04-23,west,engine,5,False
O00640,2026-04-07,south,electrical,2,False
O00641,2026-04-21,south,brakes,3,False
O00642,2026-04-22,south,electrical,3,False
O00643,2026-04-11,east,filters,3,False
O00644,2026-04-23,south,filters,2,False
O00645,2026-04-25,west,filters,3,False
O00646,2026-04-25,central,suspension,2,False
O00647,2026-04-19,south,brakes,3,False
O00648,2026-04-18,central,suspension,4,False
O00649,2026-04-23,north,brakes,6,True
O00650,2026-04-03,north,filters,3,False
O00651,2026-04-22,west,filters,3,False
O00652,2026-04-03,east,brakes,1,False
O00653,2026-04-11,west,filters,4,False
O00654,2026-04-08,east,suspension,1,False
O00655,2026-04-13,central,filters,5,False
O00656,2026-04-15,central,brakes,1,False
O00657,2026-04-23,central,brakes,4,False
O00658,2026-04-09,central,electrical,2,False
O00659,2026-04-04,east,filters,3,False
O00660,2026-04-04,south,filters,4,True
O00661,2026-04-30,west,brakes,1,False
O00662,2026-04-10,central,filters,2,False
O00663,2026-04-18,west,suspension,1,False
O00664,2026-04-17,north,suspension,6,True
O00665,2026-04-12,west,suspension,3,False
O00666,2026-04-27,central,suspension,3,False
O00667,2026-04-10,north,suspension,2,False
O00668,2026-04-16,south,suspension,3,False
O00669,2026-04-14,south,electrical,4,False
O00670,2026-04-20,central,electrical,2,False
O00671,2026-04-23,west,suspension,1,False
O00672,2026-04-08,central,suspension,3,False
O00673,2026-04-30,north,filters,4,False
O00674,2026-04-02,south,engine,6,False
O00675,2026-04-17,central,engine,3,False
O00676,2026-04-05,south,brakes,3,False
O00677,2026-04-19,west,brakes,2,False
O00678,2026-04-18,north,brakes,6,False
